
























1154, -2.91, 2.49
1159, -3.26, 2.45
1164, -2.56, 2.97
1169, -2.35, 2.20
1174, -2.71, 1.90
1179, -1.39, 1.91
1184, -0.86, -0.38
1189, -0.93, -1.81
1194, -1.86, -1.92
1199, -1.76, -1.66
1204, -1.43, -3.29
1209, -1.51, -3.98
1214, -2.48, -4.41
1219, -3.64, -4.12
1224, -2.82, -4.16
1229, -2.79, -4.16
1234, -2.97, -3.89
1239, -4.06, -3.32
1244, -3.01, -2.45
1249, -4.28, -0.71
1254, -4.61, 0.22
1259, -4.59, 2.45
1264, -1.80, 1.47
1269, -3.30, 1.96
1274, -3.08, 1.59
1279, -3.67, 1.94
1284, -2.54, 1.07
1289, -2.55, 0.22
1294, -1.92, -0.30
1299, -1.34, -0.74
1304, -3.41, 0.65
1309, -5.12, 2.16
1314, -5.44, 2.61
1319, -4.01, 3.93
1324, -2.56, 2.31
1329, -7.63, 4.52
1334, -8.64, 4.34
1339, -8.42, 2.69
1344, -15.08, 3.99
1349, -10.76, 10.83
1354, -10.57, 8.77
1359, -14.28, 11.06
1364, -16.14, 6.78
1369, -13.49, 5.64
1374, -13.53, 5.13
1379, -19.31, 2.80
1384, -17.05, 4.49
1389, -13.30, 0.55
1394, -13.35, 3.67
1399, -14.80, 0.86
1404, -17.08, -0.12
1409, -18.82, 3.55
1414, -23.57, 4.68
1419, -13.79, 9.82
1424, -21.63, 11.44
1429, -15.14, 6.32
1434, -19.72, -4.55
1439, -15.27, -10.42
1444, -16.42, -8.71
1449, -11.54, -13.74
1454, -5.55, -17.40
1459, -1.07, 0.49
1464, 0.27, -2.12
1469, 1.60, 1.23
1474, 12.96, 17.84
1479, 5.17, 21.12
1484, 6.28, 15.01
1489, 10.02, 19.23
1494, 7.92, 11.32
1499, 13.10, 16.46
1504, 7.27, 14.46
1509, 14.11, 4.34
1514, 17.29, -4.56
1519, 8.90, -9.19
1524, 21.17, -21.00
1529, 1.05, -9.06
1534, 15.24, -19.20
1539, 16.41, -16.01
1544, 15.37, -17.71
1549, 5.41, -19.23
1554, 17.01, -21.17
1559, -2.29, -15.08
1564, -13.11, -19.43
1569, 9.39, -9.35
1574, -2.17, -3.13
1579, 1.76, 1.19
1584, 10.42, 8.14
1589, -1.29, 14.49
1594, -5.15, 19.94
1599, 0.07, 17.59
1604, 10.14, 13.06
1609, 5.59, 8.00
1614, 5.17, 5.84
1619, 5.99, 4.25
1624, 0.73, 4.08
1629, 11.15, 6.97
1634, 4.42, 7.35
1639, 5.01, 7.90
1644, 4.13, 7.19
1649, 6.79, 5.47
1654, 5.97, 2.13
1659, 4.78, -0.29
1664, 3.58, -6.91
1669, 4.13, -8.56
1674, 3.58, -9.54
1679, 3.75, -7.65
1684, 2.64, -7.08
1689, 3.53, -0.29
1694, 6.83, 5.38
1699, 9.05, 8.14
1704, 4.22, 7.45
1709, 11.14, 6.48
1714, 4.24, 8.19
1719, 5.10, 4.83
1724, 6.54, 0.03
1729, 9.63, -1.86
1734, 13.78, -9.66
1739, 10.84, -7.32
1744, 17.18, -7.66
1749, 15.59, -11.74
1754, 9.13, -14.01
1759, 11.57, -15.61
1764, 4.05, -10.42
1769, 5.96, 0.20
1774, 1.23, 5.85
1779, 7.66, 2.87
1784, 0.58, 1.53
1789, 14.08, 0.16
1794, 8.31, -2.82
1799, -12.16, -2.39
1804, 10.01, -0.73
1809, 5.58, -10.61
1814, 8.72, -5.14
1819, 7.75, 8.17
1824, 0.68, 0.69
1829, 11.36, 9.00
1834, 8.48, -1.37
1839, -4.73, -1.74
1844, -0.81, 1.65
1849, -2.55, 4.51
1854, 2.17, 0.31
1859, -11.40, 10.87
1864, -3.56, -0.21
1869, 1.12, 1.04
1874, -4.65, -3.25
1879, -10.26, -1.26
1884, -18.74, -1.19
1889, -3.66, 1.85
1894, 26.60, -8.99
1899, -6.45, -0.32
1904, -1.44, -2.73
1909, -11.27, 7.38
1914, -33.87, 19.79
1919, -24.14, 16.75
1924, -22.18, 20.89
1929, 17.17, 9.41
1934, -17.45, 12.57
1939, -11.76, 17.41
1944, -12.03, -1.45
1949, -23.39, -0.21
1954, -31.05, -7.00
1959, -10.28, -9.13
1964, -29.59, -6.27
1969, -14.30, -3.84
1974, -23.59, 5.47
1979, -23.92, 12.83
1984, -35.89, 13.87
1989, -16.03, 16.80
1994, -11.47, 14.14
1999, 0.29, 14.77
2004, -12.94, 8.92
2009, -1.38, 4.94
2014, -2.53, 3.26
2019, -4.13, -0.70
2024, -8.00, -0.77
2029, -8.06, -5.95
2034, -9.38, -11.03
2039, -8.35, -14.15
2044, -6.20, -13.72
2049, -5.96, -11.86
2054, -4.66, -8.82
2059, -7.39, -4.06
2064, -7.07, -1.35
2069, -9.70, 2.45
2074, -8.46, 7.47
2079, -9.40, 8.68
2084, -8.59, 9.04
2089, -3.96, 6.39
2094, -4.29, -0.44
2099, -4.17, -2.70
2104, -14.93, -1.02
2109, -17.73, 2.20
2114, -13.36, 3.82
2119, -20.71, 10.23
2124, -9.63, 15.79
2129, -16.11, 18.34
2134, -14.77, 13.12
